City,Year,lnFDI,lnGDPpc,Openness,lnInfra,lnHuman,Treat,TreatYear,EventTime
47,2015,2.53485031557549,10.2498815369862,0.370631606543977,-0.704555773521683,0.740850629619459,0,2019,-0
47,2016,2.56844923180791,10.4837884588319,0.390297222006945,-0.671980405288986,0.867013139651419,0,2019,-0
47,2017,3.06038223021121,10.7623633478564,0.331237764860289,-0.287544386156992,1.03946170799389,0,2019,-0
47,2018,3.22417959886387,10.8198556752804,0.180157748408404,-0.559677802760063,0.331457721007675,0,2019,-0
47,2019,3.56399511288289,10.6586417445173,0.464660409053276,-0.182227178525479,0.694381477274639,1,2019,0
47,2020,3.35322465800849,10.5499786261224,0.429973447764962,-0.73173151404077,1.30641932411069,1,2019,1
47,2021,3.55879126865925,10.690570294844,0.430019864838632,-0.52860015934555,1.17349609304815,1,2019,2
47,2022,3.77112340228131,10.8195945534382,0.402281915275375,-0.327862906080119,0.851267141796667,1,2019,3
48,2005,2.0448046546332,10.3508143398958,0.389310328464909,-0.901055475951366,0.960741892366069,0,2019,-0
48,2006,1.92310749642345,10.1850487070701,0.287610757448278,-0.838463338791171,0.663953043883348,0,2019,-0
48,2007,1.7501943574665,10.0976093341138,0.264244624456092,-1.13638592316891,0.689319931886095,0,2019,-0
48,2008,2.086485518835,10.2467553096829,0.355841340421183,-0.866673765069945,1.38356146345084,0,2019,-0
48,2009,1.61585564034812,10.2997894642758,0.313502685349192,-0.939117786395363,1.00868097953714,0,2019,-0
48,2010,2.2130303245829,10.3833220283946,0.350449634513838,-0.585016165757938,0.670793833470774,0,2019,-0
48,2011,2.60828670155235,10.216281619231,0.429898650449115,-0.634344612781533,0.533029234458944,0,2019,-0
48,2012,2.72756779425496,10.4252383749658,0.434723231802674,-0.868912028686975,0.53200558917001,0,2019,-0
48,2013,2.74797989886288,10.4508518164522,0.509702288249586,-0.662086615641409,0.0411858669735252,0,2019,-0
48,2014,2.34925002999263,10.7906114366227,0.372197498488237,-0.547891208776319,0.353770123465775,0,2019,-0
48,2015,3.18576943445995,10.4490149241719,0.244003642113804,-0.196514332804699,0.754339827654287,0,2019,-0
48,2016,3.23667145609398,10.5911986551622,0.361132740877487,-0.801220062009034,1.3273238085955,0,2019,-0
48,2017,3.22126575442595,10.857022178799,0.563408151605561,-0.663454119620039,1.28016689350162,0,2019,-0
48,2018,3.05785603319571,10.3799745056433,0.439077399872852,-0.650592165324878,0.917440026036796,0,2019,-0
48,2019,3.33140547560665,10.7972200599454,0.557865998797261,-0.319936629854084,1.00483433034371,1,2019,0
48,2020,3.21823858603958,10.8306904035722,0.35713692225049,-0.538963111679954,0.519814610452931,1,2019,1
48,2021,3.7077622960805,10.3914182736642,0.437607018917617,-0.353755386008943,0.703116968217982,1,2019,2
48,2022,3.43560552168991,10.7378636292458,0.375635857953894,-0.346692400271897,0.852023191548529,1,2019,3
49,2005,1.25942908054552,10.1719489516716,0.344106644619513,-1.07988101623196,0.87096925694312,0,2019,-0
49,2006,0.825043952409232,9.83048550498558,0.423395386258996,-1.25163237422436,0.0953558625429372,0,2019,-0
49,2007,1.30830860135075,10.1586865995784,0.439433698626806,-0.685541917231253,0.984162711699914,0,2019,-0
49,2008,1.53901166046855,10.1333149694886,0.354456962662828,-0.687190739912422,0.789983437464082,0,2019,-0
49,2009,1.23846462396646,10.226785797109,0.323458862456227,-0.708143275373482,0.379882550609595,0,2019,-0
49,2010,1.81337411930746,9.92508662248322,0.432156084445404,-1.12081654248962,0.295572935415528,0,2019,-0
49,2011,2.02918126519645,10.6662974026815,0.379231382666595,-1.03804322842054,0.779997457591302,0,2019,-0
49,2012,1.92402812203556,10.5874749230526,0.195043561352192,-1.09707314601879,1.20913183594263,0,2019,-0
49,2013,2.65799837283004,10.5655022693849,0.347043927141273,-0.695116812443126,0.909869521425197,0,2019,-0
49,2014,2.56957781933296,10.5371716059297,0.29897616777792,-0.572893309468688,0.565108968331404,0,2019,-0
49,2015,2.13080881107832,10.2520837370492,0.362335977511098,-0.844005337634436,0.848135390332168,0,2019,-0
49,2016,2.84555831071974,10.585722619876,0.368002628824299,-0.415565162451604,0.557830738044218,0,2019,-0
49,2017,2.46725557876715,10.4296029717807,0.409395865991127,-0.546955019958246,0.94678361951682,0,2019,-0
49,2018,3.06849951392223,10.2430778882852,0.345207884891404,-0.505873424962111,0.745088902884991,0,2019,-0
49,2019,2.94308521182531,10.5319535093167,0.308080548566948,-0.410865819520997,1.03832948512282,1,2019,0
49,2020,2.73152299144985,10.6343017009873,0.396294778813252,-0.657713036158451,0.662388194502789,1,2019,1
49,2021,3.15016771082376,10.7713590105651,0.537732299075742,-0.152883677577907,0.611072131277893,1,2019,2
49,2022,3.38032054405927,10.7336731064735,0.451751469838893,-0.653543681604299,0.754317742511194,1,2019,3
50,2005,3.10029344240581,10.3112677685348,0.480411393174471,-0.770401336373112,1.47058732659645,0,2019,-0
50,2006,3.12147878815879,10.8636320731873,0.631613766947255,-0.514526193974655,1.3207732502818,0,2019,-0
50,2007,3.15877516413643,10.4579747396553,0.639273414316437,-0.371782102723685,0.599272503880058,0,2019,-0
50,2008,2.81287832496211,10.3721168870987,0.447315133062877,-0.631295659344631,1.27391224090339,0,2019,-0
50,2009,2.89330301154897,10.7695697186792,0.38195658195759,-0.529516226922369,0.940433161858688,0,2019,-0
50,2010,3.41565517942418,10.6810240497584,0.595841606755025,-0.470552498445595,0.907887554320876,0,2019,-0
50,2011,3.39696275167803,10.4604764551097,0.682229606633147,-0.351808612128591,0.892544069818103,0,2019,-0
50,2012,3.80541820636324,10.4308520375162,0.585933788779631,-0.632243565282696,1.28088655060256,0,2019,-0
50,2013,4.11574354867903,10.7891787342301,0.594750791496578,-0.401761854793464,1.24439193495755,0,2019,-0
50,2014,3.82187845439749,10.8110150662678,0.5661379011922,-0.466463234627744,1.21977400741846,0,2019,-0
50,2015,3.81575783700554,10.6499235343194,0.565045847329397,-0.449063153457659,1.46764956033757,0,2019,-0
50,2016,4.16759374719832,11.2487719282022,0.42442742495288,-0.448358560577664,1.1772972837822,0,2019,-0
50,2017,4.25194217223008,10.8385444257362,0.465565438152705,-0.363328098648713,1.47084984281197,0,2019,-0
50,2018,4.49466827329291,10.891494224851,0.558083212568995,-0.188638685940083,1.06246748424793,0,2019,-0
50,2019,4.5091721673857,11.3111347786538,0.607922960953399,-0.25979391674729,1.49791416729525,1,2019,0
50,2020,4.21721809102741,10.9555690309601,0.612532498183774,0.0241633885957974,1.43681985985139,1,2019,1
50,2021,4.95262028653712,11.1738179860849,0.629917629435407,-0.494167718239527,1.43697532957076,1,2019,2
50,2022,5.0092069480531,11.0287665500292,0.511312608280228,-0.0105761119527668,1.36264693309752,1,2019,3
51,2005,2.25469161548298,10.1124406544202,0.419730163897301,-0.675777539189834,0.897204152379937,0,2019,-0
51,2006,2.25075822194941,10.4259123828486,0.290446559419716,-0.68277936483804,0.503589229680303,0,2019,-0
51,2007,1.66967494758928,10.2565510878793,0.38767753431028,-0.732251805605764,1.03339389995476,0,2019,-0
51,2008,2.34290043901761,10.5631259760217,0.491437747575947,-0.742722533443309,0.441451574507363,0,2019,-0
51,2009,2.13564838619776,10.2067023896145,0.45175989946799,-0.5581201282514,0.530764786172314,0,2019,-0
51,2010,2.46221847182127,10.3237120983789,0.543168799333479,-0.514166238357518,0.927042827334862,0,2019,-0
51,2011,2.83778533739652,10.1151749842733,0.376549064457936,-0.865047646165919,1.14884786322018,0,2019,-0
51,2012,2.68081415612342,10.5789576000662,0.439360999403364,-0.475294587036315,0.418883004090017,0,2019,-0
51,2013,3.48002513249732,10.4648760486665,0.4057215627476,-0.663252152319469,1.27348634132059,0,2019,-0
51,2014,3.46752805497636,10.7327225843259,0.425217697962669,-0.67119133136261,1.4398202487859,0,2019,-0
51,2015,2.89117634779837,10.5970598290455,0.536958443810015,-0.454469948351381,1.0781145557839,0,2019,-0
51,2016,3.54323898131729,10.7778760974464,0.507913668750823,-0.545385315805856,0.98888188664508,0,2019,-0
51,2017,3.5868516601925,10.5946532853414,0.596289426705611,-0.402100542687823,1.30688155479696,0,2019,-0
51,2018,3.29616231910826,10.8116063873675,0.389943234978147,-0.589805660479667,0.816942928051862,0,2019,-0
51,2019,3.79861726262061,10.8448230579134,0.647918854389024,-0.779249796252026,1.05274747670692,1,2019,0
51,2020,3.78179631414806,10.9288286356389,0.350554774034921,-0.411737079315846,1.38769779655331,1,2019,1
51,2021,3.99630722657073,11.0145205009445,0.583034528242244,-0.773208155980189,1.82629116744292,1,2019,2
51,2022,4.36558063480756,10.9220407926907,0.477350929678643,-0.128375353052126,1.49452137657652,1,2019,3
52,2005,2.51586610775274,10.3506666788735,0.393552182834441,-0.961556454999439,0.697779446424659,0,2019,-0
52,2006,2.65144156516206,10.1785618971365,0.442022277099282,-0.834809125206385,0.657572509827906,0,2019,-0
52,2007,2.39889491381928,9.98915369048034,0.587554329528405,-0.97629299970964,0.668248014318919,0,2019,-0
52,2008,2.32100720018538,10.7655023712931,0.375971344942567,-0.775593376682501,0.838343815753591,0,2019,-0
52,2009,2.56751608853559,10.4634016327292,0.430810337931758,-0.415496250397602,0.795019980866191,0,2019,-0
52,2010,2.77095813718855,10.6006303371958,0.515559836593587,-0.786680510857209,0.878804696593331,0,2019,-0
52,2011,3.08810459753818,10.5082475888242,0.450840642456413,-0.476088547770561,1.10729348763004,0,2019,-0
52,2012,3.37667613512859,10.3547106284156,0.411421609843585,-0.332061618279544,1.41051294831766,0,2019,-0
52,2013,3.37261955977564,10.6504605402562,0.445327222380786,-0.493751456288668,1.15522757801946,0,2019,-0
52,2014,3.15087361815436,10.5951803787332,0.441387237801304,-0.360205754746517,1.4480103269098,0,2019,-0
52,2015,3.31893528893852,10.5750525104237,0.617529425200423,-0.7615791836077,0.637781366814755,0,2019,-0
52,2016,3.1861086148215,10.7071236122326,0.580069615317339,-0.533996605586447,0.494252184698621,0,2019,-0
52,2017,4.03461614034763,10.5121913110694,0.495647643470256,-0.257296014708959,1.36819383036787,0,2019,-0
52,2018,3.8802488319395,10.8199069975275,0.691881166553437,-0.257665332681825,1.14559899208732,0,2019,-0
52,2019,4.77882484597205,10.7114439414,0.499921470771338,-0.313529391171835,1.22885813011835,1,2019,0
52,2020,3.47015975309888,10.9963030733334,0.420695262488337,-0.299060197246234,0.485035526150946,1,2019,1
52,2021,4.09766892040351,10.7259901053,0.450232745462452,-0.383363861286046,0.999400466632788,1,2019,2
52,2022,4.33729746618958,10.9374595968678,0.51182732978703,-0.738847991250733,1.32111500386883,1,2019,3
53,2005,3.32889572304743,10.1885704090178,0.393614007877,-0.550125405393195,1.26758183737872,0,2019,-0
53,2006,2.998315275601,10.203725383188,0.603813588920271,-0.586585182327288,1.30020814161528,0,2019,-0
53,2007,2.87831877584169,10.4407387115399,0.602561591070338,-0.702166035064598,1.08003871105936,0,2019,-0
53,2008,3.01085433958096,10.5060742150885,0.460645785982503,-0.443245330541893,1.12688267381227,0,2019,-0
53,2009,3.34816980707454,10.6235188480133,0.536293545157344,-0.708652041913541,1.54816085929457,0,2019,-0
53,2010,3.56558730145021,10.4902365933467,0.598113538451023,-0.76032924411158,1.17144040314929,0,2019,-0
53,2011,3.70710850369368,10.7642269015636,0.610231129324923,-0.243939807594218,1.19647144110899,0,2019,-0
53,2012,3.49763523261029,10.9896063653074,0.630239791362151,-0.385661338269366,1.42138260671396,0,2019,-0
53,2013,4.04639300974442,10.9386526043276,0.543987774968446,-0.484901432321555,1.32778488611968,0,2019,-0
53,2014,3.48018007372378,10.4923686927667,0.624393405750722,-0.743775698347706,1.38831744698044,0,2019,-0
53,2015,4.28090882238717,10.7927857525113,0.570671628842368,-0.556860538062875,0.857513631317811,0,2019,-0
53,2016,4.34912445522369,10.7400227362425,0.568509176482482,-0.235698771573307,1.28048945097004,0,2019,-0
53,2017,4.40427599269849,10.824916326791,0.386198269028832,-0.409075900066882,1.32373788712927,0,2019,-0
53,2018,4.31153290098441,11.1679871445466,0.424007477538079,-0.175364791448351,1.72577079902869,0,2019,-0
53,2019,3.88751445452435,10.9208316774701,0.581466821565439,-0.199215005005448,0.905271873355917,1,2019,0
53,2020,3.75564802742163,11.004128857045,0.505381380184317,-0.0445366610405031,1.54214788171495,1,2019,1
53,2021,4.57626355875994,11.0807616207825,0.497747060989373,-0.37153172355028,1.44825642086805,1,2019,2
53,2022,4.88623315934939,11.1619645799195,0.652573634758792,-0.0142348373641364,1.00836770090182,1,2019,3
54,2005,1.82760598595304,10.1856174522627,0.299638749013066,-1.06361377151797,0.67321318768025,0,2019,-0
54,2006,2.06884307638227,9.78626464424602,0.392391027634031,-0.982357858634757,0.815878232750255,0,2019,-0
54,2007,1.97356947830318,10.1930417084744,0.408603015605454,-0.97662773794655,0.824972886292149,0,2019,-0
54,2008,2.35538723205328,10.2766422288331,0.521204584674767,-0.915094133430718,0.625372780008575,0,2019,-0
54,2009,2.20896386258372,10.0081235262418,0.390488960188293,-0.403820465264443,0.991249242462417,0,2019,-0
54,2010,2.37019172375038,10.3161968402975,0.317463027183099,-0.985866508134837,0.82032725156518,0,2019,-0
54,2011,2.3150021891238,10.0751260465895,0.418340051951906,-0.974310162315773,0.822829075606168,0,2019,-0
54,2012,2.51586359431313,10.2646136785856,0.440984312669842,-0.446853426664945,0.305489953162367,0,2019,-0
54,2013,3.34657997784665,10.4300603874487,0.369934148445255,-0.857884479400029,1.32309550341094,0,2019,-0
54,2014,2.93664724666243,10.1613062026158,0.530804889418742,-0.327581188914291,0.599634661242311,0,2019,-0
54,2015,2.81902593374716,10.5684854942365,0.392853461815709,-0.687268646009124,0.919427352971776,0,2019,-0
54,2016,3.42580603729647,10.6963132646049,0.465323177828856,-0.823010680529461,1.28993810949072,0,2019,-0
54,2017,3.04381837363889,10.828658499341,0.418113491239542,-0.220430126958889,0.727207675145981,0,2019,-0
54,2018,3.20171145187813,10.6187583512748,0.30057053990822,-0.681759712550245,0.992427907976798,0,2019,-0
54,2019,3.37387484134742,10.5232097617114,0.365289858582416,-0.435419232817029,0.685318675665877,1,2019,0
54,2020,3.48265806080379,10.4132802987461,0.377912496992329,-0.510952528782446,1.25837182618601,1,2019,1
54,2021,4.14552323616151,10.8219037748214,0.526809756095687,-0.792464658932606,1.06826512904083,1,2019,2
54,2022,4.14117615550442,10.9826165589116,0.65948484970688,-0.701685036334499,1.25354041575555,1,2019,3
55,2005,2.33996318519489,10.0065169263446,0.367171727617055,-1.09178887845893,1.28750801973605,0,2019,-0
55,2006,1.83340655255154,10.51535745294,0.524059141679611,-1.05715777649079,0.914868141035758,0,2019,-0
55,2007,2.80370298429795,10.0930404133646,0.268041945328595,-0.65588362360188,1.27853251193102,0,2019,-0
55,2008,2.44859607588294,10.3815420784588,0.446288918074497,-0.753982291368318,0.982027283651721,0,2019,-0
55,2009,1.90965408457025,10.5765088969391,0.366558442040664,-0.806878721115464,0.85050749709284,0,2019,-0
55,2010,3.16233785280627,10.7574013998372,0.642215163157735,-0.740593434234439,0.997641153414961,0,2019,-0
55,2011,2.7448727929105,10.6004093239632,0.537407707000704,-0.456137513011468,1.28901875309869,0,2019,-0
55,2012,2.92658549364991,10.718125362379,0.484753612200538,-0.512467415570619,0.822369437891341,0,2019,-0
55,2013,3.47643311986049,10.4830314669405,0.538433459195194,-0.519323836521079,0.836770519848606,0,2019,-0
55,2014,3.29105328548516,10.7498902639587,0.519029631513564,-0.271391649785838,0.921567252794913,0,2019,-0
55,2015,3.18390164462862,10.4152540852591,0.595295940704981,-0.567031102354746,0.954331139341336,0,2019,-0
55,2016,3.63255219941946,10.8800529968142,0.540522092340358,-0.61665455532594,0.805071702081361,0,2019,-0
55,2017,3.95690987535658,10.7512110423742,0.621673438594483,-0.388918100430407,1.06784161033031,0,2019,-0
55,2018,3.93445611497373,10.9679981966386,0.493227141944091,-0.342931326392683,1.0850518191507,0,2019,-0
55,2019,3.66295149088092,10.7852222089529,0.394711056099357,-0.432100168828074,1.2001870099051,1,2019,0
55,2020,3.78055032308212,10.870451511027,0.507531665582299,-0.418231705391877,1.05343098849402,1,2019,1
55,2021,3.7545781450774,10.8940761380593,0.385182690456275,0.0769295709484819,1.25931779605691,1,2019,2
55,2022,4.56457668000491,11.0264632029092,0.5346886860599,-0.126509603641628,1.69962459882584,1,2019,3
56,2005,1.30703518363524,9.63680762062944,0.238470563651393,-1.14071284259608,0.772653945980461,0,2019,-0
56,2006,0.694723850542233,9.6996565065606,0.274066740223965,-0.825097401691509,0.459858033605384,0,2019,-0
56,2007,1.12513957045596,9.82654627904516,0.0147533002308329,-1.05991827821656,0.196879979405393,0,2019,-0
56,2008,1.25112524641792,9.85086144489286,0.218376366418298,-1.20162307896533,0.813275895855114,0,2019,-0
56,2009,1.02874678093308,10.2390274321273,0.260541530718731,-1.05062931502774,0.518156141004084,0,2019,-0
56,2010,1.60248609527288,9.9792861387918,0.377293057288942,-0.999761812830933,0.276628646572158,0,2019,-0
56,2011,1.55186365808223,10.3366680736178,0.229800551473076,-1.1232266429851,0.221203630961427,0,2019,-0
56,2012,1.84268992200206,10.0655593974182,0.265993919056059,-0.728228194581301,0.235554246703577,0,2019,-0
56,2013,2.00528031290796,9.97575689917028,0.32152739681397,-0.912322562986453,0.36852589380704,0,2019,-0
56,2014,1.93264193289021,10.3683179578678,0.297852597575991,-0.757576588216404,0.195405814034809,0,2019,-0
56,2015,2.21953602313509,10.3112383469578,0.230085365597575,-1.25824251473981,0.919378757407529,0,2019,-0
56,2016,2.25814313026914,10.3237286635348,0.281794077198058,-1.01547503796959,0.606930747306811,0,2019,-0
56,2017,2.69304277923682,10.3714928207586,0.241247480231116,-0.496699959448516,0.664917348240067,0,2019,-0
56,2018,2.31114812936389,10.5240729461315,0.41457386081072,-0.661049603160987,0.962886463975671,0,2019,-0
56,2019,2.19524431368634,10.3421798658296,0.165776277138877,-0.488518954193032,0.891835518738244,1,2019,0
56,2020,2.89918794981336,10.7240612921877,0.288656200695856,-0.335657620925091,1.0138048360743,1,2019,1
56,2021,2.8487730361039,10.7419520996544,0.255152214770996,-0.704549218651755,1.29913025271416,1,2019,2
56,2022,3.0112115983568,10.5958242903645,0.256640806254636,-0.337292329296485,0.639339675342095,1,2019,3
57,2005,1.72989586328973,9.82235934754525,0.40480029666798,-0.913647681977198,0.683674634946355,0,2019,-0
57,2006,0.815458454523142,10.0426239257177,0.195319074159097,-0.941902633357345,0.666910959945283,0,2019,-0
57,2007,1.02966719740422,9.84642175705841,0.0664607281620579,-1.0455187638019,-0.242898085509624,0,2019,-0
57,2008,1.14621098398925,9.92384465825703,0.278780360068098,-0.889063548945671,0.659491756893642,0,2019,-0
57,2009,1.53172005613162,9.94014502330919,0.251571932945662,-0.539769153798347,0.760091985904804,0,2019,-0
57,2010,1.91658116337274,10.135641877329,0.355651894275858,-0.834089240614357,1.02619939770162,0,2019,-0
57,2011,2.376123784,10.505986490255,0.374598590298391,-0.949203038266343,0.428667129619807,0,2019,-0
57,2012,1.91470695890027,10.3212689851224,0.384809317170016,-1.1139169338629,0.660378321328425,0,2019,-0
57,2013,2.39240574457616,10.433540659189,0.385724135086785,-1.18614487100893,0.184106868547646,0,2019,-0
57,2014,2.34077567927057,10.2666997503525,0.3952910740313,-0.54510045935788,0.448120379384292,0,2019,-0
57,2015,2.17186003619043,10.2538862354224,0.250683881438221,-0.994144994247652,0.221487564264206,0,2019,-0
57,2016,2.15512874447244,10.3060174165468,0.436540682973457,-0.811762623482371,0.673733189893227,0,2019,-0
57,2017,2.65984469935719,10.652838719504,0.36006620916791,-0.737077811250389,0.931362399174576,0,2019,-0
57,2018,2.5859892194465,10.2430552688461,0.373405759219623,-0.56724409253832,0.554373055154359,0,2019,-0
57,2019,3.00055308403572,10.6782910484222,0.346272725951028,-0.598010593657418,0.743289820634822,1,2019,0
57,2020,2.68166243419295,10.5862555611603,0.272200999730809,-0.664799843007761,0.39331403620164,1,2019,1
57,2021,3.17856776492644,10.5772624637074,0.465045822042426,-0.886121193634932,0.105868596795688,1,2019,2
57,2022,2.94080638887351,10.7182082066514,0.395165781885085,-0.63061162462496,0.777651289252485,1,2019,3
58,2005,0.198361700342608,9.68273301935527,0.268195447404674,-1.20484427797479,-0.0907126918374376,0,2019,-0
58,2006,0.557973769686814,9.92202734053425,0.0397540142115345,-1.28322720746403,0.149426983666099,0,2019,-0
58,2007,-0.109903879912704,10.026246901322,0.0771845721608409,-0.752959831880869,-0.45963482915275,0,2019,-0
58,2008,-0.0678075201516594,9.76686051874205,0.0912093112192166,-1.12866391072918,-0.00972296521684404,0,2019,-0
58,2009,0.314939016756636,9.61872409148116,0.300292780402145,-1.44771907780446,0.242684799355766,0,2019,-0
58,2010,0.856848425119352,9.92184526290145,0.0761485122595965,-0.987153592568917,0.249927265867513,0,2019,-0
58,2011,0.791581303017547,10.0896873282049,0.01,-1.12601925046857,-0.503570156296925,0,2019,-0
58,2012,0.846506381190377,9.85327399696969,0.337786241658245,-0.874771694747923,0.318375291933935,0,2019,-0
58,2013,1.69969343626474,10.064307594734,0.222412338744716,-1.05021249579449,0.732791064491114,0,2019,-0
58,2014,1.53895169424783,10.1393347494765,0.161817981065684,-0.903817621528196,0.4032275088453,0,2019,-0
58,2015,1.19313296565769,10.1647368362066,0.322620802534065,-0.64930306284727,-0.0921676593275697,0,2019,-0
58,2016,1.39845309541677,9.898278392168,0.209145125340439,-0.458690879895426,0.347125783698894,0,2019,-0
58,2017,1.9089750586226,10.25864430733,0.256490790119722,-0.901102679218444,0.4299000908042,0,2019,-0
58,2018,1.67291740443087,10.4212672553724,0.294311038193861,-0.878751914982981,0.00992151827586962,0,2019,-0
58,2019,1.6582013787858,10.0789495311285,0.132920036625425,-0.79853323130844,0.794173012653955,1,2019,0
58,2020,1.65160605389411,10.1856764815951,0.0409512352194674,-0.592506157335496,0.499227718925814,1,2019,1
58,2021,1.98951169113623,10.5506332998057,0.129733240344499,-0.240760283964117,0.938214371377614,1,2019,2
58,2022,1.86006830883803,10.2368442408365,0.271422649211935,-0.964556401108358,0.557590328540775,1,2019,3
59,2005,1.38730455235108,10.0398529237731,0.324065184101185,-1.23837130314656,0.654558430632097,0,2019,-0
59,2006,1.43041836040437,10.0062894545558,0.277331798414652,-0.996232775052669,0.535557404363954,0,2019,-0
59,2007,1.52147495311729,9.99279574989739,0.324946825348665,-1.21810695666824,0.721696063545069,0,2019,-0
59,2008,1.63615777626361,10.2424585578212,0.148891104122803,-1.0438067606593,0.680002651257715,0,2019,-0
59,2009,1.38253951013181,10.1016594714959,0.385096599097891,-1.07644997837969,0.777626414362318,0,2019,-0
59,2010,2.15525543623375,10.1770699730628,0.403975834509453,-0.797672044274789,0.39511656387766,0,2019,-0
59,2011,1.65897664455983,10.1319721443396,0.256693242838397,-0.53283348132934,0.371753291840826,0,2019,-0
59,2012,2.39876547913479,10.2704848590699,0.317192635285042,-0.770855270938249,0.879623760969041,0,2019,-0
59,2013,2.36231902848625,10.1064159319098,0.198238575934308,-0.722070182703152,0.196091593706762,0,2019,-0
59,2014,2.22121478432203,10.290022123694,0.347416770818501,-0.995671824523757,0.866456286942986,0,2019,-0
59,2015,2.50432382408625,10.5621945532366,0.335280086944017,-0.595487402795011,1.27269639284065,0,2019,-0
59,2016,3.06540736183,10.2399522882132,0.225083368069455,-0.739158228372785,0.852830087770095,0,2019,-0
59,2017,2.75654335000643,10.4653839364438,0.325934588481413,-0.793432409002822,1.43326304170709,0,2019,-0
59,2018,2.73079644864164,10.400683734472,0.317281405602766,-0.70085784722668,0.811094406620163,0,2019,-0
59,2019,3.07514564333045,10.6704764294981,0.360067018362146,-0.745152569339777,0.198430581548068,1,2019,0
59,2020,2.82421107307112,10.4188885487614,0.376012211984046,-0.44760049697768,1.01060624437659,1,2019,1
59,2021,3.04001313415094,10.7609107110954,0.276854930873693,-0.745346741023806,0.681193030219721,1,2019,2
59,2022,2.79675365971588,10.6347143950789,0.389160425435105,-0.580252906455282,0.756066420527027,1,2019,3
60,2005,1.3917149942209,9.82892074008684,0.351011903033301,-1.29355420193055,0.256202144733837,0,2019,-0
60,2006,1.41931003217802,9.87794463161611,0.281266989660762,-0.655481922284061,0.102008014403293,0,2019,-0
60,2007,1.86695371835395,9.97892416657027,0.497903458716567,-0.926759070236419,0.514060706403027,0,2019,-0
60,2008,1.54322506121656,10.1509367566061,0.255384993466207,-0.883315993741111,0.412090664961048,0,2019,-0
60,2009,2.01806872295483,10.0916881347669,0.28227480928898,-0.779462601170039,0.734260429276208,0,2019,-0
60,2010,1.72167795275833,10.309431540254,0.266645844271847,-0.870438579752678,0.996892016945738,0,2019,-0
60,2011,2.16104327510305,10.2321886756752,0.364193989455561,-1.0785585207409,0.580725190950212,0,2019,-0
60,2012,2.10542197270919,10.1745362753654,0.292121681662075,-0.613742518023608,0.38833783202848,0,2019,-0
60,2013,2.44996280515227,10.440430332017,0.300283562105723,-0.913018833259538,0.755969710170758,0,2019,-0
60,2014,2.74211001588369,10.4508037909393,0.381515324312099,-0.848904306540496,0.825571119503868,0,2019,-0
60,2015,2.3802141942526,10.2931345625828,0.378703379387762,-0.556043747804391,1.12926114441876,0,2019,-0
60,2016,2.3593018732438,10.3293190315381,0.343169152006411,-0.81594412475697,0.117315524696459,0,2019,-0
60,2017,2.84196274149255,10.2616309500677,0.345325565194056,-0.7728172226402,1.11838129023093,0,2019,-0
60,2018,2.74624052563242,10.6340895575274,0.392318863197493,-0.620172145699893,0.823895093341593,0,2019,-0
60,2019,3.18120462869487,10.6608201538892,0.266172154378643,-0.609221086358857,0.969107896243428,1,2019,0
60,2020,3.46195568826819,10.6062608868909,0.323022488065694,-0.439373079150599,0.608898289234438,1,2019,1
60,2021,2.9134947642509,10.8614170689337,0.500466215562474,-0.385290256683148,0.795314536631747,1,2019,2
60,2022,3.50518935495694,10.8351206011043,0.187914415874678,-0.344588424760538,0.566445868474109,1,2019,3
61,2005,1.22276676126593,9.95010336611463,0.318719718370992,-0.846222601037556,-0.0502917136413089,0,Inf,NaN
61,2006,1.38847572013808,10.1105482487896,0.292235498295213,-1.16543417215884,0.380841753194197,0,Inf,NaN
61,2007,1.86089607987172,9.82737127301159,0.206054404045686,-1.16101705526449,0.779585555370927,0,Inf,NaN
61,2008,1.42451042034528,9.95020360954305,0.205194605165584,-1.02588533008648,0.656488556301707,0,Inf,NaN
61,2009,1.14394481666202,9.82016647394727,0.28176208700554,-1.04693531770522,0.544315956869223,0,Inf,NaN
61,2010,1.10937073799846,9.9799565800292,0.38201855530095,-1.04691743224311,0.479649633587331,0,Inf,NaN
61,2011,1.45506408092917,10.1394803048627,0.456399761152524,-1.38334735682169,0.422012592165913,0,Inf,NaN
61,2012,1.82798160853372,10.24824647842,0.371585503461487,-0.979255754191792,1.00958482192089,0,Inf,NaN
61,2013,2.09204484215568,9.96191347171055,0.1827587361094,-1.08541868081302,0.599207229012635,0,Inf,NaN
61,2014,2.07321162566633,10.1304098635497,0.328581005414553,-1.10509256009528,0.0857137868090516,0,Inf,NaN
61,2015,2.2997726374572,10.2757164877932,0.276680548122123,-0.766591677839608,0.347602636715793,0,Inf,NaN
61,2016,2.20944732506262,10.4239386564755,0.290556530666349,-0.54111000040836,0.716000624119888,0,Inf,NaN
61,2017,2.58554541024647,10.326953581932,0.220437764139501,-0.5200392857997,0.624334806347174,0,Inf,NaN
61,2018,1.7553526551514,10.4131770037157,0.255575771308545,-0.875706584216469,0.0923882937560708,0,Inf,NaN
61,2019,2.28222209444825,10.1889576522565,0.374885110815996,-0.762653973694395,0.884824303139968,0,Inf,NaN
61,2020,2.08407845450259,10.3459366416247,0.312731590116862,-0.61614027474433,0.867499034217265,0,Inf,NaN
